ID	scientificName	authorship	rank	genus	specificEpithet	infraspecificEpithet	publishedInID	publishedInPage	code	status	link	remarks	databaseID
B1-1	Anomala crassa (Benderitter 1923)	(Benderitter 1923)	species	Anomala	crassa				zoological	accepted	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicated accepted species with diff author string	27
B1-2	Anomala crassa Lansberge 1879	Lansberge 1879	species	Anomala	crassa				zoological	accepted	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicated accepted species with diff author string	27
B2-1	Afrotyphlops schlegelii schlegelii (Peters, 1860)	(Peters, 1860)	subspecies	Afrotyphlops	schlegelii	schlegelii			zoological	accepted	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicated accepted infraspecies with the same author string	8
B2-2	Afrotyphlops schlegelii schlegelii (Peters, 1860)	(Peters, 1860)	subspecies	Afrotyphlops	schlegelii	schlegelii			zoological	accepted	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicated accepted infraspecies with the same author string	8
B2-3	Liothrips (Zopyrothrips) vitivorus Priesner, 1935	Priesner, 1935	species	Liothrips	vitivorus				zoological	accepted	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicated accepted species with the same author string	203
B2-4	Liothrips (Zopyrothrips) vitivorus Priesner, 1935	Priesner, 1935	species	Liothrips	vitivorus				zoological	accepted	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicated accepted species with the same author string	203
B3-1	Acanthophyllum spinosum (Desf.) C. A. Mey.	(Desf.) C. A. Mey.	species	Acanthophyllum	spinosum				botanical	accepted	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicate ACC-SYN (different parent, different authors)	141
B3-2	Acanthophyllum spinosum (Desf.) Kuntze	(Desf.) Kuntze	species	Acanthophyllum	spinosum				botanical	synonym	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicate ACC-SYN (different parent, different authors)	141
B3-3	Leptoiulus trilineatus nigra Attems, 1927	Attems, 1927	subspecies	Leptoiulus	trilineatus	nigra			zoological	accepted	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicate ACC-SYN (different parent, different authors)	200
B3-4	Leptoiulus trilineatus nigra (Verhoeff, 1898)	(Verhoeff, 1898)	subspecies	Leptoiulus	trilineatus	nigra			zoological	synonym	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicate ACC-SYN (different parent, different authors)	200
B3-5	Leptoiulus trilineatus (Koch, C. L., 1847)	(Koch, C. L., 1847)	species	Leptoiulus	trilineatus				zoological	accepted			200
B4-1	Ageratina pochutlana B.L.Turner	B.L.Turner	species	Ageratina	pochutlana				botanical	accepted	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicate ACC-SYN (different parent, same authors)	141
B4-2	Ageratina pochutlana B.L.Turner	B.L.Turner	species	Ageratina	pochutlana				botanical	synonym	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicate ACC-SYN (different parent, same authors)	141
B4-3	Solanum bahamense L.	L.	species	Solanum	bahamense				botanical	accepted			141
B4-4	Solanum bahamense var. luxurians D'Arcy	D'Arcy	variety	Solanum	bahamense	luxurians			botanical	accepted	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicate ACC-SYN infraspecies (diff parent, same authors)	141
B4-5	Solanum bahamense var. luxurians D'Arcy	D'Arcy	variety	Solanum	bahamense	luxurians			botanical	synonym	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicate ACC-SYN infraspecies (diff parent, same authors)	141
B5-1	Anthemis argyrophylla (Halácsy & Georgiev) Velen.	(Halácsy & Georgiev) Velen.	species	Anthemis	argyrophylla				botanical	accepted	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicate ACC-SYN (same parent, same authors)	141
B5-2	Anthemis argyrophylla (Halácsy & Georgiev) Velen.	(Halácsy & Georgiev) Velen.	species	Anthemis	argyrophylla				botanical	synonym	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicate ACC-SYN (same parent, same authors)	141
B5-3	Artemisia eriopoda 	Bunge	species	Artemisia	eriopoda				botanical	accepted			141
B5-4	Artemisia eriopoda var. rotundifolia (Debeaux) Y.R. Ling	(Debeaux) Y.R. Ling	variety	Artemisia	eriopoda	rotundifolia			botanical	accepted	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicate ACC-SYN (same parent, same authors)	141
B5-5	Artemisia eriopoda var. rotundifolia (Debeaux) Y.R. Ling	(Debeaux) Y.R. Ling	variety	Artemisia	eriopoda	rotundifolia			botanical	synonym	https://github.com/Sp2000/colplus-backend/issues/195	Test for duplicate ACC-SYN (same parent, same authors)	141
